0.2,plane,temp,9,-0.0100029379269,-0.00910683189858,-0.000143180407821,-0.0393735153148,-0.0393735153147,-0.985040496238,-0.00101150691394,0.00174550778749,4.89805901424,-0.000296217424717,-0.000296172250985,-6.70380341065e-06
0.21,plane,temp,9,-0.0100020974082,-0.00910688797645,-0.00013829083977,-0.0389743714901,-0.0389743714901,-0.985365185181,-0.000978282495288,0.00168808320259,4.89812504323,-0.000286069950417,-0.000286043701852,-6.46396916515e-06
0.22,plane,temp,9,-0.0100012908617,-0.00910695251168,-0.00013355333809,-0.0385948559702,-0.0385948559701,-0.985669843615,-0.000946129991486,0.00163251655418,4.89818879077,-0.000276265024247,-0.000276256905674,-6.23318269615e-06
0.23,plane,temp,9,-0.0100005166163,-0.00910702441263,-0.000128963944098,-0.0382337975136,-0.0382337975136,-0.985956043312,-0.000915016119199,0.00157874981716,4.89825033797,-0.000266790980506,-0.000266800233826,-6.01107387798e-06
0.24,plane,temp,9,-0.00999977310547,-0.0091071026904,-0.000124518708154,-0.0378901083514,-0.0378901083515,-0.986225204777,-0.00088490853925,0.00152672663712,4.89830976291,-0.00025763655735,-0.00025766245964,-5.79728941265e-06
0.25,plane,temp,9,-0.00999905885855,-0.00910718644988,-0.000120213704325,-0.0375627775167,-0.0375627775167,-0.986478614285,-0.000855775836759,0.00147639229187,4.89836714076,-0.0002487908824,-0.000248832744108,-5.59149197328e-06
0.26,plane,temp,9,-0.00999837249407,-0.00910727488142,-0.000116045042571,-0.0372508647136,-0.0372508647136,-0.986717438753,-0.000827587500567,0.0014276936535,4.89842254391,-0.00024024345888,-0.000240300622123,-5.39335939525e-06
0.27,plane,temp,9,-0.00999771271292,-0.00910736725332,-0.000112008878817,-0.0369534946905,-0.0369534946905,-0.98694273875,-0.000800313902686,0.00138057915048,4.89847604206,-0.000231984152277,-0.000232055989235,-5.20258391245e-06
0.28,plane,temp,9,-0.00999707829224,-0.00910746290492,-0.00010810142322,-0.0366698520833,-0.0366698520833,-0.987155479899,-0.000773926277758,0.00133499873022,4.89852770235,-0.000224003177495,-0.000224089088889,-5.01887143808e-06
0.29,plane,temp,9,-0.00999646807988,-0.00910756124023,-0.000104318946903,-0.0363991766927,-0.0363991766927,-0.98735654289,-0.000748396702697,0.00129090382166,4.89857758944,-0.000216291086488,-0.000216390500144,-4.84194088194e-06
0.3,plane,temp,9,-0.0099958809892,-0.00910766172222,-0.000100657787385,-0.0361407591626,-0.0361407591625,-0.987546732301,-0.000723698076323,0.00124824729845,4.89862576562,-0.00020883875635,-0.000208951125835,-4.67152350953e-06
0.31,plane,temp,9,-0.00999531599447,-0.00910776386751,-9.71143528969e-05,-0.0358939370255,-0.0358939370256,-0.987726784364,-0.000699804099305,0.00120698344244,4.8986722909,-0.000201637377841,-0.000201762181185,-4.50736233083e-06
0.32,plane,temp,9,-0.00999477212647,-0.0091078672416,-9.36851257383e-05,-0.0356580910859,-0.0356580910858,-0.987897373841,-0.00067668925415,0.00116706790757,4.89871722311,-0.00019467844434,-0.000194815182818,-4.3492115298e-06
0.33,plane,temp,9,-0.00999424852713,-0.00910797147479,-9.03666686954e-05,-0.0354326377537,-0.0354326377536,-0.988059123213,-0.000658121315242,0.00112818333738,4.89876047987,-0.000188119685654,-0.00018421784094,-2.35459160544e-06
0.34,plane,temp,9,-0.00999374465346,-0.00910807664338,-8.71556527883e-05,-0.0352169966161,-0.0352169966161,-0.988212628806,-0.000635978663782,0.00108702780565,4.89880253497,-0.000181661749485,-0.000177096505389,-1.65169058595e-06
0.35,plane,temp,9,-0.0099932595874,-0.00910818292202,-8.40488084058e-05,-0.0350106437379,-0.035010643738,-0.988358425243,-0.000614827969435,0.00105118693948,4.89884301392,-0.000175389375869,-0.000170970613935,-1.67543671776e-06
0.36,plane,temp,9,-0.0100978854019,-0.00905065033291,-0.000100004132336,-0.0344017659266,-0.0344017659266,-0.988782412276,22.0237342606,-1.66334382807,31.5026210635,4.46209593447e-05,4.46209593449e-05,-0.00415364271827
0.37,plane,temp,9,-0.0107455434906,-0.00850934359669,-0.000102904016356,-0.0335235203753,-0.0335235203753,-0.989377824477,2.80997679288,-0.569199280793,9.5083296284,-0.0154131303848,-0.0106009208166,-0.101126741907
0.37,temp,temp[soft_hand:soft_hand_ring_distal_link],12,0.0420010051802,-0.0257707969963,0.0714400187396,0.660522955023,-0.471194990799,0.584538028304,0.0,0.0,0.0,0.0,0.0,0.0
0.38,plane,temp,9,-0.0113621248787,-0.00804907002822,-0.000115790628178,-0.0331743572119,-0.0331743572119,-0.98960930916,1.0156553757e-14,-9.61251896043e-15,4.89823658629,0.0,2.77555756156e-17,6.12067701483e-16
0.38,temp,temp[soft_hand:soft_hand_ring_distal_link],12,0.0414174119732,-0.0256378192129,0.0711289602448,0.685653798559,-0.553425418621,0.472862743876,0.0,0.0,0.0,0.0,0.0,0.0
0.39,plane,temp,9,-0.0119669257804,-0.0076180286749,-0.000125294268791,-0.0330417544153,-0.0330417544153,-0.989696447845,0.0,0.0,0.0,0.0,0.0,0.0
0.39,temp,temp[soft_hand:soft_hand_ring_distal_link],12,0.0408104437098,-0.0255174120099,0.0707975871275,0.70113993461,-0.622287416702,0.348082121214,0.0,0.0,0.0,0.0,0.0,0.0
0.4,plane,temp,9,-0.0125358856139,-0.00724865862874,-0.000146661112173,-0.033229324641,-0.0332293246411,-0.989573063316,0.351262233272,-0.292299903773,4.89159642489,-0.00321076863592,-0.00288794803475,-0.0444427070053
0.4,temp,temp[soft_hand:soft_hand_ring_distal_link],12,0.0401948629163,-0.0254315443872,0.0704366386557,0.703231104812,-0.675964130798,0.220314563974,9.40015010491e-15,-9.03567013966e-15,2.94496355107e-15,-1.02173948159e-32,0.0,3.26133221294e-32
0.41,plane,temp,9,-0.0130937958364,-0.00690188567559,-0.000148130160869,-0.0328850352694,-0.0328850352694,-0.989798888012,2.28989551198,-1.36782029259,6.48484150899,-0.00258976278095,-0.00152969971071,-0.0265907275526
0.41,temp,temp[soft_hand:soft_hand_ring_distal_link],9,0.0394959159257,-0.0254111258581,0.0702000523241,0.689189931883,-0.713345409003,0.126550869071,3.72625022726,-2.34478109034,1.58123112512,0.0,0.0,0.0
0.42,plane,temp,9,-0.013801387838,-0.00657132840529,-0.000150524094436,-0.0287135101854,-0.0287135101854,-0.99231397133,0.0,0.0,0.0,0.0,0.0,0.0
0.42,temp,temp[soft_hand:soft_hand_middle_distal_link],6,0.0459028700562,-0.0046565761694,0.071337386345,0.859383178963,-0.00323867237098,0.5113218778,0.0,0.0,0.0,0.0,0.0,0.0
0.43,plane,temp,9,-0.0146366561658,-0.00628416182349,-0.000145047035719,-0.0206689031133,-0.0206689031133,-0.996086239138,2.73936175582,-1.14583983321,6.97850030176,-0.00381729598943,-0.00270929126504,-0.0293565936778
0.43,temp,temp[soft_hand:soft_hand_middle_distal_link],6,0.0451280774294,-0.00470671567149,0.0712769418056,0.873324400934,-0.00338818701734,0.487127304636,2.65920984105,-0.555517664277,2.10872012986,0.0,1.46321852542e-17,3.85467813416e-18
0.44,plane,temp,9,-0.015422915232,-0.00605035526585,-0.000137759859899,-0.0124693055257,-0.0124693055256,-0.998591723181,2.15827564477,-0.284556893377,6.0986382244,-0.0013476772173,-0.000775978159903,0.0221198689296
0.44,temp,temp[soft_hand:soft_hand_middle_distal_link],7,0.0443817325205,-0.00480348149789,0.0712232074451,0.885941956291,-0.00645110760042,0.46369641179,1.85987375554,-0.290918097259,1.26422083564,0.0,0.0,0.0
0.45,plane,temp,9,-0.0161808226785,-0.00584210437353,-0.000134232523181,-0.00388396592056,-0.00388396592063,-0.99986415023,1.95656984782,-0.420397097057,6.31368637634,-0.000163298374018,-7.53248469407e-05,0.0409624143399
0.45,temp,temp[soft_hand:soft_hand_middle_distal_link],7,0.0436527253507,-0.00486487588896,0.0711567724015,0.899509781839,0.00210747566409,0.436843240226,2.13852309859,-0.393098206155,1.47681614624,0.0,0.0,0.0
0.46,plane,temp,9,-0.0169284883101,-0.00565370837621,-0.000133683865607,0.00580434703211,0.00580434703215,-0.999696371143,1.73160569991,-0.223163765265,5.47348548591,-4.71520371908e-05,8.79585714793e-06,0.0469713150895
0.46,temp,temp[soft_hand:soft_hand_middle_distal_link],3,0.0433273913731,-0.00402089476405,0.0702464271404,0.916464877925,-0.102565660231,0.386745928061,1.34178989938,-0.150165674907,0.566232042709,1.63709336223e-19,0.0,-3.87939073047e-19
0.47,plane,temp,9,-0.0176562066313,-0.00548532624327,-0.000126809342114,0.0160108683032,0.0160108683032,-0.997668405365,1.95818304619,-1.31134379475,7.04545082742,-7.44838693444e-06,2.02552264971e-05,0.0343807042578
0.47,temp,temp[soft_hand:soft_hand_middle_distal_link],5,0.0426397757778,-0.00414189998952,0.0700866269113,0.926341020553,-0.107856885488,0.360913055943,3.13020620656,-1.20645312995,2.14882970998,0.0,0.0,0.0
0.48,plane,temp,8,-0.0161133576195,-0.0105588247858,-0.000120518692485,3.77228354808e-16,1.19981813744e-15,-1.0,1.78431333864,-0.437375795057,5.81744341373,-3.79900508548e-05,1.10814934352e-05,0.0508004670356
0.48,temp,temp[soft_hand:soft_hand_middle_distal_link],4,0.0420039371182,-0.00424928629994,0.0698386686736,0.93542895,-0.106584866329,0.337063951686,1.88245894511,-0.437532455747,0.92197378426,5.272297796e-18,1.97268875259e-17,-1.40321842763e-18
0.49,plane,temp,9,-0.0120347243226,-0.0120950642034,-0.000112856894271,0.00381846735049,0.00381846735048,-0.999868696181,1.79332199724,-0.637152654845,5.82052425056,-2.99020877924e-05,1.58536172141e-05,0.0464683621297
0.49,temp,temp[soft_hand:soft_hand_middle_distal_link],4,0.0415133824309,-0.00430939207245,0.0697619482374,0.943755456783,-0.103226515244,0.31411610898,1.92366348188,-0.477539134113,0.928034294159,2.68313812765e-19,0.0,-5.56170700315e-19
0.5,plane,temp,9,-0.0123824782279,-0.0120636143418,-0.000106116476566,0.0126258924848,0.0126258924847,-0.998555897101,4.44284706466,0.00541708622139,13.2631016347,3.35818095133e-05,3.66447534567e-05,0.00250543128975
0.5,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0376936737513,-0.00678549021101,0.0726950925814,0.0409869623828,-0.000195209868411,0.99915966232,-3.29034153943,0.542778239091,5.74521005791,-1.25157366097e-17,-4.56626616994e-17,-2.85391635622e-18
0.5,temp,temp[soft_hand:soft_hand_middle_distal_link],4,0.0411788147028,-0.00430382453418,0.0697046046381,0.951026142069,-0.0989857521295,0.292829213568,7.54663466284,-0.493093236925,2.62298148445,7.58357926354e-19,-1.82005902325e-17,-5.60340904147e-18
0.51,plane,temp,9,-0.0127167833392,-0.0120384673441,-9.98118623143e-05,0.0175851522561,0.0175851522561,-0.997181103995,9.3266480826e-15,1.21176613474,12.8580690403,-1.480706656e-05,2.77555756156e-17,0.0173326193756
0.51,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0373936770709,-0.00678700814048,0.0726946720519,0.0562918592761,-0.000252501581215,0.998414324227,-3.04125686977,1.90282087237,6.35273691648,-5.51012093287e-18,0.0,-2.63786984423e-18
0.51,temp,temp[soft_hand:soft_hand_middle_distal_link],4,0.0408546099254,-0.00430080875339,0.0696532069151,0.957371615809,-0.0947811652981,0.272859847724,4.96711589541,-0.680504382777,1.60876647848,1.39538248879e-18,0.0,-4.30828627583e-18
0.52,plane,temp,9,-0.0130707713978,-0.0120029555424,-9.31917927444e-05,0.0175834693595,0.0175834693595,-0.997181650526,4.70691015957,0.370912997505,14.041869629,2.74108375593e-05,1.96679885994e-05,-0.00403009910933
0.52,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0370823889067,-0.00678815573042,0.0726937023609,0.0707956322247,-0.00030439785589,0.997490794845,-3.46297600596,1.02945018687,7.00360128387,1.42864912521e-17,9.66556924484e-17,-7.14324562603e-18
0.52,temp,temp[soft_hand:soft_hand_middle_distal_link],3,0.0405256330881,-0.00429389818548,0.0695962722204,0.962929489876,-0.0920587649755,0.253558634871,7.80036303477,-0.659085940635,2.14100184389,6.1900769345e-19,0.0,-2.25524547959e-18
0.53,plane,temp,9,-0.0133869640462,-0.0119702311246,-8.75737684808e-05,0.017587147163,0.017587147163,-0.997180456066,4.84646890731,0.371218064657,14.4202735447,2.55549361226e-05,1.81186896885e-05,-0.00268592790207
0.53,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0368018539032,-0.00679104046607,0.0726942690262,0.0841765592364,-0.000357344814497,0.996450791148,-3.49951778804,0.991422764621,7.65721769156,-2.04003324003e-17,-4.85655652922e-17,-3.03534783076e-18
0.53,temp,temp[soft_hand:soft_hand_middle_distal_link],3,0.0402233707465,-0.00429352984024,0.069552868835,0.967863741675,-0.0884331036433,0.235413176628,8.21681831916,-0.620402214521,1.86402486943,-8.60981028862e-18,-1.14031261089e-16,0.0
0.54,plane,temp,8,-0.0183669627759,-0.0104860348328,-0.000103657970498,0.0,-3.13558462569e-15,-1.0,4.15136109712,-0.0920314480897,12.4260853689,2.51777534809e-05,2.70566248227e-05,0.00186232574415
0.54,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0365190107355,-0.00678927544945,0.0726721374979,0.0970429908377,-0.000406873099996,0.995280107499,-2.62433945009,0.662871155608,5.83723619982,1.42621805768e-17,7.69239887066e-17,-2.32334099422e-18
0.54,temp,temp[soft_hand:soft_hand_middle_distal_link],3,0.0399190975695,-0.00428980632355,0.0694899822456,0.972219401059,-0.0849567993478,0.218109556071,6.68989937771,-0.712897749252,1.63429213455,-8.47592122659e-18,-9.66210639294e-17,-7.45147003335e-18
0.55,plane,temp,10,-0.00882890005269,-0.0103862999901,-8.41442594743e-05,-5.56318154355e-16,-1.51449633081e-16,-1.0,1.31143645651,1.31143645651,5.05031199469,-1.13129412918e-05,1.13129412918e-05,0.0337374515283
0.55,temp,temp[soft_hand:soft_hand_index_distal_link],11,0.0392133189753,0.0140517596134,0.0703888376355,0.726403019058,0.505232467815,0.465917167926,0.0,0.0,0.0,0.0,0.0,0.0
0.56,plane,temp,10,-0.00928387863302,-0.0103995439861,-7.98909427554e-05,-9.387574247e-16,5.53381359333e-16,-1.0,4.52650851733,0.656838640385,16.0984637356,0.000226098348868,6.41479573029e-05,-0.061684535025
0.56,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0357933675173,-0.00679729966706,0.0726561601801,0.121196628244,-0.000497182904852,0.992628394774,-0.000757772066968,0.5922805216,11.192347583,-1.79273574532e-17,-1.05161999521e-20,-6.57262497004e-22
0.57,plane,temp,10,-0.00965470302459,-0.0104193352722,-7.51943559211e-05,0.0,-8.7483402354e-16,-1.0,0.0,-1.21063838467e-14,13.8857480761,-1.04083408559e-17,-4.16333634234e-17,-2.15082647909e-16
0.57,temp,temp[soft_hand:soft_hand_index_distal_link],11,0.0383731751063,0.0140983384655,0.0704057256959,0.710791588701,0.518223042486,0.475626109112,8.12043354556,3.62762854577,2.59726970409,-4.50554472912e-18,1.80221789165e-17,-1.10850228953e-17
0.57,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0354692448529,-0.00678732467194,0.0726492588119,0.133366144479,-0.000548875260006,0.991066683046,-2.15023471117,-2.97963150489,6.33501341731,-5.49474824782e-18,0.0,-1.86503131616e-18
0.58,plane,temp,10,-0.00994360874505,-0.0104442464766,-7.15949035734e-05,1.11260402233e-15,-1.39075502792e-16,-1.0,5.84504403589,1.00031755422,17.6568554589,0.000204629950009,0.000207176671475,-0.0393089835125
0.58,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0352176536652,-0.00677792602649,0.0726446791137,0.144884406911,-0.000620069919227,0.989448393878,4.92851148402,0.762544514891,12.8094415186,1.11104194582e-17,0.0,-4.27480228647e-18
0.59,plane,temp,10,-0.0103750270521,-0.0104476175009,-6.74109843477e-05,-5.56077842141e-16,-3.76177412322e-16,-1.0,2.34636395707e-14,-3.22379579868e-15,17.7342579745,-3.46944695195e-18,4.16333634234e-17,8.06957458359e-16
0.59,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0348275983323,-0.00676378490233,0.0726396188497,0.156749609924,-0.000685461445892,0.987638137139,-4.0664014101,6.41026440071,15.3459869932,0.0,0.0,0.0
0.59,temp,temp[soft_hand:soft_hand_ring_distal_link],7,0.0288497793794,-0.0259859271319,0.067690121717,0.772439307485,-0.587346584347,-0.241581261912,10.7528698493,-7.34391848232,-2.55477235855,-1.541315166e-17,-2.02703557179e-17,0.0
0.6,plane,temp,10,-0.0109208841647,-0.0104409744474,-6.06028548776e-05,0.0,1.14104173234e-15,-1.0,5.29867241431,1.02238976791,17.876576658,-0.000160109102051,0.000130971439452,0.0894073514378
0.6,temp,temp[soft_hand:soft_hand_middle_middle_link],7,0.0343410926192,-0.00675149838859,0.0726295575307,0.169828892714,-0.000686957558129,0.985473325509,-2.33769156783,4.85934012471,15.113547311,-1.31089126629e-17,0.0,-2.02762422116e-18
0.6,temp,temp[soft_hand:soft_hand_ring_distal_link],7,0.0283037530982,-0.0259787471237,0.067639816241,0.763695844761,-0.589468415778,-0.263240656995,5.76101569968,-4.44671372912,-1.98578212537,-6.8895657421e-18,-6.8895657421e-18,-4.55990096572e-18
0.61,plane,temp,10,-0.0114520856433,-0.0104201725238,-5.82203521127e-05,0.0,-2.05727861924e-15,-1.0,1.97533170627,-0.114233085192,9.58331601438,-0.00012043413788,7.74487205732e-06,0.0755904933927
0.61,temp,temp[soft_hand:soft_hand_ring_distal_link],7,0.0277594018187,-0.0259661736875,0.0675824870634,0.752400415992,-0.593974420363,-0.284759551147,3.77152517906e-14,-2.97739001003e-14,-1.4274019449e-14,-4.95229532694e-32,-4.95229532694e-32,-2.75520984162e-32
0.62,plane,temp,8,-0.0216771695592,-0.0105455954862,-6.67899298839e-05,-3.70632951524e-16,-1.85316475762e-16,-1.0,6.62351913123,-0.543190821746,17.671542907,-0.000178564154457,6.3056619084e-05,0.0957082429522
0.62,temp,temp[soft_hand:soft_hand_middle_middle_link],6,0.0342396907033,-0.00506346384448,0.0725131540082,0.19342226189,-0.000611358945346,0.981115413621,0.274536950115,-1.95924183735,11.4836959228,0.0,0.0,0.0
0.62,temp,temp[soft_hand:soft_hand_ring_distal_link],6,0.0273446456894,-0.026055285274,0.0675671238788,0.741565176475,-0.598100247672,-0.303903245744,14.7775140942,-8.56352807662,-8.12531916174,1.32938007433e-16,2.61459932525e-16,-3.3786512151e-17
0.62,temp,temp[soft_hand:soft_hand_thumb_knuckle_link],6,-0.0446914702684,0.0329393318509,0.078221785692,-0.222296145519,0.339082596618,0.914115647147,-8.96937787164,9.91404724831,9.44760391089,6.55559211838e-17,6.55559211838e-17,-6.55496057903e-18
0.63,plane,temp,8,-0.0219643685014,-0.0105528171405,-6.96973491998e-05,0.0,-2.58509521331e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,temp,temp[soft_hand:soft_hand_index_distal_link],10,0.035955344785,0.0141793252462,0.070334095863,0.68210699858,0.579180982395,0.44640724918,0.0,0.0,0.0,0.0,0.0,0.0
0.63,temp,temp[soft_hand:soft_hand_middle_middle_link],6,0.0339798013945,-0.00509819312213,0.0725047236414,0.204027900424,-0.000650625274798,0.978964857661,0.0,0.0,0.0,0.0,0.0,0.0
0.63,temp,temp[soft_hand:soft_hand_thumb_knuckle_link],6,-0.0448281551814,0.0329011698197,0.0782585726212,-0.170090490774,0.320816220329,0.931743622314,0.0,0.0,0.0,0.0,0.0,0.0
0.64,plane,temp,10,-0.0123886915189,-0.0104845002991,-6.30760110189e-05,0.0,1.14017684014e-15,-1.0,6.09728429418,-0.799559462221,18.9675306943,0.000128300302737,5.27369272261e-05,-0.111987649729
0.64,temp,temp[soft_hand:soft_hand_middle_middle_link],6,0.0336923215128,-0.00510775510487,0.0724767837657,0.213812454382,-0.000743845592232,0.976874444872,-1.09143738787,1.99147282541,12.8811659785,0.0,0.0,0.0
0.64,temp,temp[soft_hand:soft_hand_ring_distal_link],7,0.0265876484465,-0.0262333152628,0.0674508459527,0.700052832401,-0.62759113354,-0.340168750447,10.0005958218,-7.77892686003,-5.18296061747,0.0,0.0,0.0
0.64,temp,temp[soft_hand:soft_hand_thumb_knuckle_link],6,-0.0450165318409,0.0328164739281,0.0782792230436,-0.115781141585,0.30112105627,0.946530948635,-3.30595895065,4.56652141264,6.36932099852,0.0,-4.41960426487e-17,3.16866075923e-17
0.65,plane,temp,10,-0.0127107123848,-0.0104850165667,-6.1708532356e-05,-2.57270518443e-16,9.21462585166e-16,-1.0,2.2119468036,2.99914239688,27.4882135076,-6.01834942202e-05,9.55098061657e-05,0.0329556668722
0.65,temp,temp[soft_hand:soft_hand_index_distal_link],11,0.0352719234793,0.0142191315857,0.0703331687,0.659876261531,0.595954744782,0.457603826076,7.91618145725,6.47569709058,4.69498982913,0.0,0.0,0.0
0.65,temp,temp[soft_hand:soft_hand_middle_middle_link],6,0.0334088469886,-0.00510187351763,0.0724669194458,0.224936761153,-0.000828727555462,0.974373012092,-3.09316543752,-3.17411194036,17.9007654981,1.55264390738e-17,0.0,2.68289334977e-18
0.65,temp,temp[soft_hand:soft_hand_ring_distal_link],3,0.026126690129,-0.026383640164,0.0674141497117,0.710600870897,-0.608611269827,-0.353042100209,0.0,0.0,0.0,0.0,0.0,0.0
0.66,plane,temp,10,-0.0130312630941,-0.0104890102505,-7.26175301748e-05,3.02591239967e-16,2.44071657586e-15,-1.0,0.0,-3.7568517327e-14,6.56384615168,2.54574175644e-34,-2.27729160241e-17,-1.3034197793e-31
0.66,temp,temp[soft_hand:soft_hand_middle_middle_link],6,0.033125185745,-0.00510920334954,0.0724298536538,0.236697185762,-0.000810518230391,0.971583133506,1.07821454897,-0.00369211211955,4.42580281092,-5.12383485577e-20,-1.49632327219e-17,0.0
0.66,temp,temp[soft_hand:soft_hand_ring_distal_link],7,0.0255100320212,-0.0262742622619,0.066597534826,0.724181774416,-0.596224889748,-0.34652076193,0.0,0.0,0.0,0.0,0.0,0.0
0.66,temp,temp[soft_hand:soft_hand_thumb_knuckle_link],8,-0.046820385938,0.0284049681332,0.0796109274356,-0.266994988907,0.373837264057,0.888233852035,-1.28735902861,1.80251614116,4.2827615365,-1.48588139588e-17,0.0,-4.46642385787e-18
0.67,plane,temp,10,-0.0133278729128,-0.0105225922763,-7.80037708404e-05,-3.86503479702e-16,-4.88946655001e-16,-1.0,5.47123279791e-15,2.85743652152e-15,17.9589349147,8.67361737988e-19,-1.38777878078e-17,3.16054853293e-16
0.67,temp,temp[soft_hand:soft_hand_index_distal_link],5,0.0346055168253,0.014240773312,0.0703027403892,0.633002132329,0.620886456488,0.462394105301,4.23069672253e-14,4.14972108682e-14,3.09043070458e-14,0.0,0.0,0.0
0.67,temp,temp[soft_hand:soft_hand_middle_middle_link],3,0.0328532858572,-0.00514276435642,0.0724165378248,0.246644089025,-0.000868738038004,0.969105741724,2.56188941132,-0.00902357234496,10.066090568,0.0,0.0,0.0
0.67,temp,temp[soft_hand:soft_hand_ring_distal_link],9,0.0250122318203,-0.0266261735794,0.0666411854991,0.781808063672,-0.517841743966,-0.304026310889,0.0,0.0,0.0,0.0,0.0,0.0
0.67,temp,temp[soft_hand:soft_hand_thumb_knuckle_link],4,-0.0469848174758,0.0283509952481,0.0796446746505,-0.216743236748,0.356989789522,0.908614692541,-1.12857481924,0.212659230323,2.26082200343,1.96095050218e-18,1.56876040174e-17,-4.96737220234e-19
